iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
3,May,21,corepoint_lp_dual_upper_cut,5773.4733607433955,89382.10935140688,83608.63599066349,1590,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,19,corepoint_lp_dual_upper_cut,24264.457621610993,107867.32447282602,83602.86685121502,1688,10404,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,21,corepoint_lp_dual_upper_cut,6676.42875127859,89582.66859663012,82906.23984535152,1591,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,22,corepoint_lp_dual_upper_cut,5173.106200070224,87379.9216501557,82206.81545008547,1634,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,34,corepoint_lp_dual_upper_cut,14986.437053703743,97043.71245402539,82057.27540032164,1561,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,19,corepoint_lp_dual_upper_cut,15746.435809562026,97426.61425671108,81680.17844714905,1687,10404,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,22,corepoint_lp_dual_upper_cut,4117.648864364857,85398.02436899662,81280.37550463175,1634,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,21,corepoint_lp_dual_upper_cut,5658.665676884683,86651.55547559944,80992.88979871475,1595,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,15,corepoint_lp_dual_upper_cut,983.4492786754531,81691.79587772524,80708.34659904978,1513,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,37,corepoint_lp_dual_upper_cut,9743.682955156635,90160.43521237824,80416.75225722161,1546,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,21,corepoint_lp_dual_upper_cut,5221.60610561025,85550.75721603486,80329.15111042462,1588,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,38,corepoint_lp_dual_upper_cut,5750.5663626809455,85673.22973185897,79922.66336917803,1412,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,22,corepoint_lp_dual_upper_cut,4242.726159654654,83997.70298928472,79754.97682963006,1626,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,29,corepoint_lp_dual_upper_cut,11553.777214644218,90493.64602119736,78939.86880655315,1568,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,22,corepoint_lp_dual_upper_cut,4889.539456961517,83358.74725296684,78469.20779600533,1638,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,22,corepoint_lp_dual_upper_cut,3303.5444800995483,81471.66263212347,78168.11815202392,1632,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,38,corepoint_lp_dual_upper_cut,5499.984473315212,83380.46223352553,77880.47776021031,1418,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,20,corepoint_lp_dual_upper_cut,10438.254125311192,88287.42325336856,77849.16912805737,1649,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,34,corepoint_lp_dual_upper_cut,14862.05179617621,92502.00327483489,77639.95147865868,1550,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,34,corepoint_lp_dual_upper_cut,15132.3109113261,92007.53842914675,76875.22751782065,1549,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,15,corepoint_lp_dual_upper_cut,862.961767096452,77733.95790416222,76870.99613706577,1508,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,22,corepoint_lp_dual_upper_cut,3741.5017670952548,80582.81994130107,76841.31817420582,1628,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,21,corepoint_lp_dual_upper_cut,4310.513465104188,81074.13370131273,76763.62023620855,1593,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,20,corepoint_lp_dual_upper_cut,17654.950401319886,94342.90172420349,76687.9513228836,1637,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,25,corepoint_lp_dual_upper_cut,8044.272416813044,84204.37702957705,76160.104612764,1544,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,21,corepoint_lp_dual_upper_cut,4473.1967499674565,80618.20339440621,76145.00664443876,1597,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,25,corepoint_lp_dual_upper_cut,8325.61359179086,84444.4055341799,76118.79194238904,1541,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,15,corepoint_lp_dual_upper_cut,806.625402935216,76532.13504496144,75725.50964202623,1517,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,25,corepoint_lp_dual_upper_cut,10212.693502635784,85876.08348147247,75663.38997883668,1544,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,20,corepoint_lp_dual_upper_cut,11412.559491928158,87036.80420700967,75624.24471508151,1624,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,38,corepoint_lp_dual_upper_cut,6023.408037023526,81554.05170497493,75530.6436679514,1416,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,25,corepoint_lp_dual_upper_cut,8818.94259273643,84270.57596182064,75451.6333690842,1543,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,20,corepoint_lp_dual_upper_cut,16957.3025953774,92341.44989478854,75384.14729941114,1638,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,20,corepoint_lp_dual_upper_cut,13022.515967179957,88306.83563420441,75284.31966702445,1633,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,29,corepoint_lp_dual_upper_cut,8076.184615679088,82684.24010540143,74608.05548972235,1570,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,34,corepoint_lp_dual_upper_cut,13648.13087929657,88022.80709689838,74374.67621760181,1555,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,34,corepoint_lp_dual_upper_cut,14175.552733545332,88518.62097533293,74343.0682417876,1556,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,20,corepoint_lp_dual_upper_cut,17597.10963660892,91907.19842382088,74310.08878721196,1658,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,21,corepoint_lp_dual_upper_cut,4105.435751429774,78411.64762356151,74306.21187213174,1593,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,20,corepoint_lp_dual_upper_cut,14994.60828730046,89279.34503109258,74284.73674379212,1632,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,29,corepoint_lp_dual_upper_cut,8446.436162747648,81647.7749305915,73201.33876784386,1568,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,20,corepoint_lp_dual_upper_cut,11049.429694325478,84218.8051857136,73169.37549138813,1675,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,39,corepoint_lp_dual_upper_cut,3473.537679020615,76635.33608731131,73161.79840829069,1328,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,22,corepoint_lp_dual_upper_cut,2630.708663993273,75744.88761708388,73114.17895309061,1624,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,20,corepoint_lp_dual_upper_cut,13719.979265874546,86675.52628530764,72955.5470194331,1631,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,25,corepoint_lp_dual_upper_cut,10900.564108420609,83583.7439680914,72683.17985967078,1545,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,29,corepoint_lp_dual_upper_cut,7049.1187218690975,79316.00813391221,72266.88941204312,1569,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,20,corepoint_lp_dual_upper_cut,19454.474282553012,91597.76433729361,72143.2900547406,1662,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,33,corepoint_lp_dual_upper_cut,20433.50440078307,91638.56615539643,71205.06175461336,1529,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,37,corepoint_lp_dual_upper_cut,8588.113713834699,79698.5933628108,71110.4796489761,1543,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,16,corepoint_lp_dual_upper_cut,8584.331591348056,79683.94726047812,71099.61566913006,1623,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,25,corepoint_lp_dual_upper_cut,7271.263085100916,78083.90086213179,70812.63777703088,1545,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,37,corepoint_lp_dual_upper_cut,9133.588372850267,79882.26180066245,70748.67342781219,1549,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,21,corepoint_lp_dual_upper_cut,3483.251603751237,73896.36723483625,70413.115631085,1594,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,15,corepoint_lp_dual_upper_cut,855.5515954619245,71244.40485803645,70388.85326257453,1511,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,38,corepoint_lp_dual_upper_cut,4723.95254773975,74950.09546985896,70226.14292211921,1422,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,34,corepoint_lp_dual_upper_cut,10949.483012778861,80442.18155808195,69492.6985453031,1545,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,25,corepoint_lp_dual_upper_cut,8638.23964705153,78006.7046786269,69368.46503157538,1542,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,33,corepoint_lp_dual_upper_cut,20660.005572989558,89754.87269172414,69094.86711873459,1532,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,25,corepoint_lp_dual_upper_cut,7842.281325793281,76491.2805610124,68648.99923521912,1550,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,34,corepoint_lp_dual_upper_cut,12073.573451188027,80266.57475537728,68193.00130418925,1552,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,19,corepoint_lp_dual_upper_cut,19498.464978913908,87642.31479210439,68143.84981319048,1687,10404,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,39,corepoint_lp_dual_upper_cut,3209.151274713785,71030.22870794268,67821.07743322889,1329,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,39,corepoint_lp_dual_upper_cut,3212.312237587638,70986.63988760012,67774.32765001248,1330,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,20,corepoint_lp_dual_upper_cut,7953.34585673111,75689.57410293476,67736.22824620365,1644,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,37,corepoint_lp_dual_upper_cut,8913.711265917353,75610.38124809347,66696.66998217611,1548,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,39,corepoint_lp_dual_upper_cut,3174.1385647028656,69408.93034002009,66234.79177531722,1334,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,33,corepoint_lp_dual_upper_cut,18691.75140498513,84752.13000038,66060.37859539487,1526,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,25,corepoint_lp_dual_upper_cut,5522.6715073791065,71480.2821472135,65957.61063983438,1540,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,25,corepoint_lp_dual_upper_cut,6425.036807025945,72240.23437506409,65815.19756803814,1543,10188,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,29,corepoint_lp_dual_upper_cut,11517.38491201522,77062.35357115346,65544.96865913825,1570,9378,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,33,corepoint_lp_dual_upper_cut,18668.223393904642,83839.4946499497,65171.27125604506,1538,9414,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,39,corepoint_lp_dual_upper_cut,3059.8561547992504,67411.02429845677,64351.16814365752,1334,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,16,corepoint_lp_dual_upper_cut,8292.016338698595,72605.14796482715,64313.131626128554,1619,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
