from_HexID,to_HexID,Month,TimeIndex,Distance_km,Energy_kWh_day,Energy_kWh_annual,Yarc,Trips,Tail_kWh
18,10,May,31,1.2157,33.89979984587933,1050.893795222259,1.0,1.0,13.899799845879325
18,10,November,30,1.2157,13.82797144926037,414.8391434778111,1.0,-0.0,13.82797144926037
18,10,November,31,1.2157,7.920550110366093,237.61650331098278,1.0,-0.0,7.920550110366093
18,10,October,30,1.2157,13.82797144926037,428.66711492707145,1.0,-0.0,13.82797144926037
18,10,October,31,1.2157,7.920550110366108,245.53705342134936,1.0,-0.0,7.920550110366108
18,10,September,30,1.2157,13.82797144926037,414.8391434778111,1.0,-0.0,13.82797144926037
18,10,September,31,1.2157,7.920550110366108,237.61650331098323,1.0,-0.0,7.920550110366108
18,25,August,30,0.9638,12.176502723768806,377.471584436833,1.0,-0.0,12.176502723768806
18,25,August,31,0.9638,25.97924973551322,805.3567418009098,1.0,1.0,5.979249735513214
18,25,December,30,0.9638,12.176502723768806,377.471584436833,1.0,-0.0,12.176502723768806
18,25,December,31,0.9638,25.97924973551322,805.3567418009098,1.0,1.0,5.979249735513221
18,25,February,30,0.9638,12.176502723768806,340.94207626552657,1.0,-0.0,12.176502723768806
18,25,February,31,0.9638,25.979249735513218,727.4189925943701,1.0,1.0,5.979249735513203
18,25,January,30,0.9638,12.176502723768778,377.47158443683213,1.0,-0.0,12.176502723768778
18,25,January,31,0.9638,25.97924973551322,805.3567418009098,1.0,1.0,5.979249735513221
18,25,July,31,0.9638,3.163699041439969,98.07467028463904,1.0,-0.0,3.163699041439969
18,25,March,30,0.9638,12.176502723768806,377.471584436833,1.0,-0.0,12.176502723768806
18,25,March,31,0.9638,25.97924973551322,805.3567418009098,1.0,1.0,5.979249735513221
18,25,November,30,0.9638,12.176502723768806,365.2950817130642,1.0,-0.0,12.176502723768806
18,25,November,31,0.9638,25.979249735513235,779.3774920653971,1.0,1.0,5.9792497355132355
18,25,October,30,0.9638,12.176502723768806,377.471584436833,1.0,-0.0,12.176502723768806
18,25,October,31,0.9638,25.97924973551322,805.3567418009098,1.0,1.0,5.979249735513218
18,25,September,30,0.9638,12.17650272376882,365.29508171306463,1.0,-0.0,12.17650272376882
18,25,September,31,0.9638,25.97924973551322,779.3774920653966,1.0,1.0,5.979249735513196
19,12,June,14,1.113,1.4911959358518327,44.73587807555498,1.0,0.0,1.4911959358518327
19,12,May,17,1.113,0.5767948742998765,17.88064110329617,1.0,0.0,0.5767948742998765
19,12,May,21,1.113,0.5842915974301199,18.113039520333718,1.0,0.0,0.5842915974301199
21,13,April,19,1.0012,7.577110714688764,227.31332144066295,1.0,-0.0,7.577110714688764
21,13,April,20,1.0012,11.35422119345209,340.62663580356275,1.0,-0.0,11.35422119345209
21,13,April,21,1.0012,18.528144366475864,555.8443309942759,1.0,-0.0,18.528144366475864
21,13,April,22,1.0012,18.528144366475864,555.8443309942759,1.0,-0.0,18.528144366475864
21,13,April,23,1.0012,20.755021033142533,622.650630994276,1.0,1.0,0.7550210331425333
21,13,April,24,1.0012,20.108568345564073,603.2570503669222,1.0,1.0,0.10856834556407335
21,13,April,25,1.0012,12.687733616126316,380.6320084837895,1.0,-0.0,12.687733616126316
21,13,April,26,1.0012,13.428263200107958,402.84789600323876,1.0,-0.0,13.428263200107958
21,13,April,27,1.0012,15.711336932359478,471.34010797078435,1.0,-0.0,15.711336932359478
21,13,April,28,1.0012,7.894231381769444,236.82694145308332,1.0,-0.0,7.894231381769444
21,13,April,30,1.0012,7.920829836499731,237.62489509499193,1.0,-0.0,7.920829836499731
21,13,April,32,1.0012,2.8230108960284923,84.69032688085477,1.0,-0.0,2.8230108960284923
21,13,April,33,1.0012,8.659786666666665,259.79359999999997,1.0,-0.0,8.659786666666665
21,13,April,34,1.0012,8.659786666666665,259.79359999999997,1.0,-0.0,8.659786666666665
21,13,August,20,1.0012,0.46872764506499465,14.530556997014834,1.0,-0.0,0.46872764506499465
21,13,August,21,1.0012,6.205460603035002,192.36927869408507,1.0,-0.0,6.205460603035002
21,13,August,22,1.0012,6.205460603035002,192.36927869408507,1.0,-0.0,6.205460603035002
21,13,August,23,1.0012,7.281526732067261,225.72732869408512,1.0,-0.0,7.281526732067261
21,13,August,24,1.0012,6.635074044488798,205.68729537915274,1.0,-0.0,6.635074044488798
21,13,August,25,1.0012,3.856576242045957,119.55386350342467,1.0,-0.0,3.856576242045957
21,13,August,26,1.0012,2.186301795322514,67.77535565499792,1.0,-0.0,2.186301795322514
21,13,August,27,1.0012,1.4072530613917351,43.62484490314379,1.0,-0.0,1.4072530613917351
21,13,August,28,1.0012,6.495376275110375,201.35666452842162,1.0,-0.0,6.495376275110375
21,13,August,33,1.0012,5.517916174877659,171.05540142120742,1.0,-0.0,5.517916174877659
21,13,August,34,1.0012,0.1,3.1,1.0,-0.0,0.1
21,13,February,28,1.0012,2.965563717506692,83.03578409018738,1.0,-0.0,2.965563717506692
21,13,July,19,1.0012,0.17689619855973449,5.483782155351769,1.0,-0.0,0.17689619855973449
21,13,July,20,1.0012,3.9540066773230613,122.5742069970149,1.0,-0.0,3.9540066773230613
21,13,July,21,1.0012,9.670300925615651,299.77932869408517,1.0,-0.0,9.670300925615651
21,13,July,22,1.0012,9.670300925615651,299.77932869408517,1.0,-0.0,9.670300925615651
21,13,July,23,1.0012,10.406715441744685,322.60817869408527,1.0,-0.0,10.406715441744685
21,13,July,24,1.0012,9.760262754166222,302.5681453791529,1.0,-0.0,9.760262754166222
21,13,July,25,1.0012,7.204032592411007,223.32501036474122,1.0,-0.0,7.204032592411007
21,13,July,26,1.0012,10.362248683978928,321.2297092033468,1.0,-0.0,10.362248683978928
21,13,July,27,1.0012,4.663803061391736,144.5778949031438,1.0,-0.0,4.663803061391736
21,13,July,28,1.0012,9.751926275110376,302.3097145284217,1.0,-0.0,9.751926275110376
21,13,July,33,1.0012,4.1866794085236325,129.7870616642326,1.0,-0.0,4.1866794085236325
21,13,July,34,1.0012,8.874587096774192,275.1122,1.0,-0.0,8.874587096774192
21,13,July,36,1.0012,1.8821543660991606,58.34678534907398,1.0,-0.0,1.8821543660991606
21,13,July,37,1.0012,3.04673804032258,94.44887924999998,1.0,-0.0,3.04673804032258
21,13,June,19,1.0012,7.736097381355439,232.08292144066317,1.0,-0.0,7.736097381355439
21,13,June,20,1.0012,11.513207860118765,345.39623580356294,1.0,-0.0,11.513207860118765
21,13,June,21,1.0012,18.30093705938429,549.0281117815287,1.0,-0.0,18.30093705938429
21,13,June,22,1.0012,20.2740826998092,608.222480994276,1.0,1.0,0.27408269980919897
21,13,June,23,1.0012,13.949542699809195,418.48628099427583,1.0,-0.0,13.949542699809195
21,13,June,24,1.0012,14.742656361826056,442.2796908547817,1.0,-0.0,14.742656361826056
21,13,June,25,1.0012,19.014681510863163,570.4404453258949,1.0,-0.0,19.014681510863163
21,13,June,26,1.0012,19.543491262867356,586.3047378860207,1.0,-0.0,19.543491262867356
21,13,June,27,1.0012,22.337638599026143,670.1291579707843,1.0,1.0,2.3376385990261426
21,13,June,28,1.0012,7.010978381769448,210.32935145308343,1.0,-0.0,7.010978381769448
21,13,June,30,1.0012,9.52563816983307,285.7691450949921,1.0,-0.0,9.52563816983307
21,13,June,31,1.0012,2.6646854759675414,79.94056427902623,1.0,-0.0,2.6646854759675414
21,13,June,32,1.0012,7.7643501885852295,232.9305056575569,1.0,-0.0,7.7643501885852295
21,13,June,33,1.0012,13.971356666666667,419.1407,1.0,-0.0,13.971356666666667
21,13,June,34,1.0012,13.971356666666667,419.1407,1.0,-0.0,13.971356666666667
21,13,June,35,1.0012,0.8462694933870045,25.388084801610134,1.0,0.0,0.8462694933870045
21,13,June,36,1.0012,3.2592519512420837,97.77755853726251,1.0,-0.0,3.2592519512420837
21,13,June,37,1.0012,1.8844961208333322,56.534883624999964,1.0,-0.0,1.8844961208333322
21,13,June,38,1.0012,1.549625,46.48875,1.0,-0.0,1.549625
21,13,June,40,1.0012,0.3710483333333333,11.13145,1.0,-0.0,0.3710483333333333
21,13,March,21,1.0012,5.008358990131777,155.2591286940851,1.0,-0.0,5.008358990131777
21,13,March,22,1.0012,5.008358990131777,155.2591286940851,1.0,-0.0,5.008358990131777
21,13,March,23,1.0012,4.8024191211500575,148.8749927556518,1.0,-0.0,4.8024191211500575
21,13,March,24,1.0012,6.371748238037183,197.52419537915267,1.0,-0.0,6.371748238037183
21,13,March,28,1.0012,2.368016597691022,73.40851452842168,1.0,-0.0,2.368016597691022
21,13,May,19,1.0012,9.370018677381992,290.47057899884175,1.0,-0.0,9.370018677381992
21,13,May,20,1.0012,20.29257119345221,629.0697069970186,1.0,1.0,0.2925711934522113
21,13,May,21,1.0012,12.807941760997188,397.0461945909128,1.0,-0.0,12.807941760997188
21,13,May,22,1.0012,24.075047699810412,746.3264786941228,1.0,1.0,4.075047699805001
21,13,May,23,1.0012,13.075047699809199,405.32647869408515,1.0,-0.0,13.075047699809199
21,13,May,24,1.0012,12.428595012230735,385.2864453791528,1.0,-0.0,12.428595012230735
21,13,May,25,1.0012,10.955318177529833,339.61486350342483,1.0,-0.0,10.955318177529833
21,13,May,26,1.0012,12.988213200107959,402.6346092033467,1.0,-0.0,12.988213200107959
21,13,May,27,1.0012,15.71133693235948,487.0514449031439,1.0,-0.0,15.71133693235948
21,13,May,28,1.0012,2.497912250049019,77.4352797515196,1.0,-0.0,2.497912250049019
21,13,May,30,1.0012,7.9264465031663995,245.71984159815838,1.0,-0.0,7.9264465031663995
21,13,May,31,1.0012,3.041505852311623,94.28668142166032,1.0,-0.0,3.041505852311623
21,13,May,32,1.0012,8.141170564929311,252.37628751280863,1.0,-0.0,8.141170564929311
21,13,May,33,1.0012,12.970401612903226,402.08245,1.0,-0.0,12.970401612903226
21,13,May,34,1.0012,12.970401612903226,402.08245,1.0,-0.0,12.970401612903226
21,13,May,36,1.0012,1.2392072657506668,38.41542523827067,1.0,-0.0,1.2392072657506668
21,13,May,37,1.0012,1.0063225806451612,31.195999999999998,1.0,-0.0,1.0063225806451612
21,13,May,38,1.0012,1.0063225806451612,31.195999999999998,1.0,-0.0,1.0063225806451612
21,13,September,21,1.0012,7.487921033142532,224.63763099427598,1.0,-0.0,7.487921033142532
21,13,September,22,1.0012,7.487921033142532,224.63763099427598,1.0,-0.0,7.487921033142532
21,13,September,23,1.0012,8.023859366475863,240.7157809942759,1.0,-0.0,8.023859366475863
21,13,September,24,1.0012,7.377406678897399,221.32220036692198,1.0,-0.0,7.377406678897399
21,13,September,25,1.0012,8.220674844196498,246.62024532589496,1.0,-0.0,8.220674844196498
21,13,September,26,1.0012,5.9164088920967135,177.4922667629014,1.0,-0.0,5.9164088920967135
21,13,September,27,1.0012,0.9495335990261466,28.4860079707844,1.0,-0.0,0.9495335990261466
21,13,September,28,1.0012,6.037656812744787,181.12970438234362,1.0,-0.0,6.037656812744787
21,14,June,13,1.2286,9.076945687761826,272.3083706328548,1.0,-0.0,9.076945687761826
21,14,June,22,1.2286,2.926932010738625,87.80796032215875,1.0,-0.0,2.926932010738625
21,14,June,24,1.2286,1.8839160512704822,56.51748153811447,1.0,-0.0,1.8839160512704822
22,21,April,29,1.0533,5.095305618741506,152.85916856224517,1.0,-0.0,5.095305618741506
22,21,June,7,1.0533,0.1268469166666667,3.805407500000001,1.0,-0.0,0.1268469166666667
22,21,June,8,1.0533,0.1268469166666799,3.8054075000003973,1.0,0.0,0.1268469166666799
22,21,June,29,1.0533,6.765765202074842,202.97295606224526,1.0,-0.0,6.765765202074842
22,21,May,29,1.0533,4.078424785408167,126.43116834765317,1.0,-0.0,4.078424785408167
23,15,June,13,1.2323,4.880911502008033,146.42734506024098,1.0,-0.0,4.880911502008033
23,16,April,19,1.1232,48.55475356571159,1456.6426069713477,1.0,2.0,8.554753565711593
23,16,April,20,1.1232,18.801076349194943,564.0322904758483,1.0,-0.0,18.801076349194943
23,16,August,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,August,20,1.1232,18.801076349194943,582.8333668250432,1.0,-0.0,18.801076349194943
23,16,December,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,December,20,1.1232,18.801076349194943,582.8333668250432,1.0,-0.0,18.801076349194943
23,16,February,19,1.1232,48.55475356571159,1359.5330998399245,1.0,2.0,8.554753565711593
23,16,February,20,1.1232,18.801076349194943,526.4301377774584,1.0,-0.0,18.801076349194943
23,16,January,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,January,20,1.1232,18.801076349194943,582.8333668250432,1.0,-0.0,18.801076349194943
23,16,July,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,July,20,1.1232,18.801076349194943,582.8333668250432,1.0,0.0,18.801076349194734
23,16,June,19,1.1232,48.55475356571159,1456.6426069713477,1.0,2.0,8.554753565711593
23,16,June,20,1.1232,18.801076349194943,564.0322904758483,1.0,-0.0,18.801076349194943
23,16,March,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,March,20,1.1232,18.801076349194943,582.8333668250432,1.0,-0.0,18.801076349194943
23,16,May,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,May,20,1.1232,18.801076349194943,582.8333668250432,1.0,0.0,18.801076349194943
23,16,November,19,1.1232,48.55475356571159,1456.6426069713477,1.0,2.0,8.554753565711593
23,16,November,20,1.1232,18.801076349194943,564.0322904758483,1.0,-0.0,18.801076349194943
23,16,October,19,1.1232,48.55475356571159,1505.1973605370595,1.0,2.0,8.554753565711593
23,16,October,20,1.1232,18.801076349194943,582.8333668250432,1.0,-0.0,18.801076349194943
23,16,September,19,1.1232,48.55475356571159,1456.6426069713477,1.0,2.0,8.554753565711593
23,16,September,20,1.1232,18.801076349194943,564.0322904758483,1.0,-0.0,18.801076349194943
24,16,April,11,1.041,0.9929400000000003,29.788200000000007,1.0,0.0,0.9929400000000003
24,16,April,34,1.041,6.4907446404967,194.722339214901,1.0,-0.0,6.4907446404967
24,16,August,11,1.041,1.241450806451613,38.484975000000006,1.0,-0.0,1.241450806451613
24,16,August,34,1.041,6.490744640496644,201.21308385539595,1.0,-0.0,6.490744640496644
24,16,December,34,1.041,6.490744640496665,201.2130838553966,1.0,-0.0,6.490744640496665
24,16,February,34,1.041,6.4907446404967,181.7408499339076,1.0,-0.0,6.4907446404967
24,16,January,34,1.041,6.4907446404967,201.2130838553977,1.0,-0.0,6.4907446404967
24,16,July,11,1.041,3.290210080645162,101.99651250000002,1.0,-0.0,3.290210080645162
24,16,July,34,1.041,6.490744640496644,201.21308385539595,1.0,-0.0,6.490744640496644
24,16,June,11,1.041,3.6274087500000083,108.82226250000025,1.0,-0.0,3.6274087500000083
24,16,June,34,1.041,6.490744640496644,194.7223392148993,1.0,-0.0,6.490744640496644
24,16,March,34,1.041,6.490744640496644,201.21308385539595,1.0,-0.0,6.490744640496644
24,16,May,11,1.041,3.6688463709677426,113.73423750000002,1.0,-0.0,3.6688463709677426
24,16,May,34,1.041,6.4907446404967,201.2130838553977,1.0,-0.0,6.4907446404967
24,16,November,34,1.041,6.4907446404967,194.722339214901,1.0,-0.0,6.4907446404967
24,16,October,34,1.041,6.490744640496644,201.21308385539595,1.0,-0.0,6.490744640496644
24,16,September,11,1.041,0.13487625000000003,4.046287500000001,1.0,-0.0,0.13487625000000003
24,16,September,34,1.041,6.490744640496644,194.7223392148993,1.0,-0.0,6.490744640496644
24,17,June,7,1.0749,0.17337591666666669,5.201277500000001,1.0,-0.0,0.17337591666666669
24,17,June,8,1.0749,0.17337591666666669,5.201277500000001,1.0,-0.0,0.17337591666666669
24,17,June,9,1.0749,0.8176514292452826,24.529542877358477,1.0,-0.0,0.8176514292452826
24,17,June,10,1.0749,2.089979250000006,62.69937750000018,1.0,-0.0,2.089979250000006
24,17,June,11,1.0749,3.98378575,119.5135725,1.0,-0.0,3.98378575
24,17,June,12,1.0749,3.98378575,119.5135725,1.0,-0.0,3.98378575
24,23,June,7,1.4545,0.14401833333333336,4.320550000000001,1.0,-0.0,0.14401833333333336
24,23,June,8,1.4545,0.14401833333333336,4.320550000000001,1.0,-0.0,0.14401833333333336
24,25,June,7,1.2938,0.24870858333333337,7.461257500000001,1.0,-0.0,0.24870858333333337
24,25,June,8,1.2938,0.24870858333333337,7.461257500000001,1.0,0.0,0.24870858333333337
25,18,April,17,0.9638,16.137238929102917,484.1171678730875,1.0,0.0,16.137238929102917
25,18,April,21,0.9638,4.288694050060208,128.66082150180625,1.0,-0.0,4.288694050060208
25,18,August,17,0.9638,16.13723892910359,500.25440680221124,1.0,-0.0,16.13723892910359
25,18,December,17,0.9638,16.137238929103546,500.2544068022099,1.0,-0.0,16.137238929103546
25,18,February,17,0.9638,16.13723892910359,451.8426900149005,1.0,-0.0,16.13723892910359
25,18,January,17,0.9638,16.13723892910359,500.25440680221124,1.0,-0.0,16.13723892910359
25,18,July,17,0.9638,16.137238929103603,500.2544068022117,1.0,-0.0,16.137238929103603
25,18,June,9,0.9638,0.1441909999998856,4.325729999996568,1.0,-0.0,0.1441909999998856
25,18,June,10,0.9638,0.1441909999998856,4.325729999996568,1.0,-0.0,0.1441909999998856
25,18,June,11,0.9638,4.11913636841852,123.57409105255559,1.0,-0.0,4.11913636841852
25,18,June,17,0.9638,7.122584173082501,213.67752519247503,1.0,-0.0,7.122584173082501
25,18,June,21,0.9638,7.431383050060205,222.94149150180615,1.0,-0.0,7.431383050060205
25,18,March,17,0.9638,16.13723892910359,500.25440680221124,1.0,-0.0,16.13723892910359
25,18,May,21,0.9638,16.930187146834406,524.8358015518666,1.0,-0.0,16.930187146834406
25,18,November,17,0.9638,16.137238929103603,484.1171678731081,1.0,-0.0,16.137238929103603
25,18,October,17,0.9638,16.13723892910359,500.25440680221124,1.0,-0.0,16.13723892910359
25,18,September,17,0.9638,16.13723892910359,484.11716787310763,1.0,-0.0,16.13723892910359
25,26,June,23,1.1451,15.416353462472223,462.4906038741667,1.0,0.0,15.416353462472223
25,33,April,25,1.079,5.501226965828797,165.03680897486393,1.0,-0.0,5.501226965828797
25,33,August,25,1.079,1.5478511593771804,47.98338594069259,1.0,-0.0,1.5478511593771804
25,33,June,24,1.079,3.5775938739994757,107.32781621998427,1.0,-0.0,3.5775938739994757
25,33,June,25,1.079,25.033207609228967,750.996228276869,1.0,1.0,5.033207609228968
25,33,June,26,1.079,15.43601447685765,463.0804343057295,1.0,-0.0,15.43601447685765
25,33,May,25,1.079,5.501226965828797,170.5380359406927,1.0,-0.0,5.501226965828797
25,33,September,25,1.079,5.501226965828797,165.03680897486393,1.0,-0.0,5.501226965828797
26,33,June,25,1.0994,7.037555523266384,211.12666569799154,1.0,-0.0,7.037555523266384
26,34,April,17,1.0655,3.5965715685851194,107.89714705755358,1.0,-0.0,3.5965715685851194
26,34,April,21,1.0655,21.06270639713767,631.8811919141301,1.0,1.0,1.0627063971376707
26,34,April,22,1.0655,13.360421624374801,400.81264873124405,1.0,-0.0,13.360421624374801
26,34,April,24,1.0655,17.047492178242685,511.4247653472805,1.0,-0.0,17.047492178242685
26,34,April,29,1.0655,30.555538128797323,916.6661438639197,1.0,1.0,10.555538128797323
26,34,April,31,1.0655,15.502761903168391,465.08285709505174,1.0,-0.0,15.502761903168391
26,34,August,17,1.0655,3.5965715685851194,111.4937186261387,1.0,-0.0,3.5965715685851194
26,34,August,30,1.0655,5.424244032258066,168.15156500000006,1.0,-0.0,5.424244032258066
26,34,December,17,1.0655,3.5965715685851407,111.49371862613935,1.0,-0.0,3.5965715685851407
26,34,February,17,1.0655,3.5965715685851194,100.70400392038334,1.0,-0.0,3.5965715685851194
26,34,January,17,1.0655,3.5965715685851194,111.4937186261387,1.0,-0.0,3.5965715685851194
26,34,July,17,1.0655,3.5965715685851194,111.4937186261387,1.0,-0.0,3.5965715685851194
26,34,June,17,1.0655,12.611226324606193,378.33678973818576,1.0,-0.0,12.611226324606193
26,34,June,21,1.0655,22.99097813988938,689.7293441966814,1.0,1.0,2.9909781398893784
26,34,June,22,1.0655,9.868544957708124,296.0563487312437,1.0,-0.0,9.868544957708124
26,34,June,24,1.0655,19.230011752787732,576.900352583632,1.0,-0.0,19.230011752787732
26,34,June,27,1.0655,24.290410704251332,728.71232112754,1.0,1.0,4.290410704251332
26,34,June,29,1.0655,22.60907935686992,678.2723807060976,1.0,1.0,2.6090793568699198
26,34,June,31,1.0655,12.750254008420072,382.5076202526021,1.0,-0.0,12.750254008420072
26,34,June,32,1.0655,8.699905177710257,260.9971553313077,1.0,-0.0,8.699905177710257
26,34,March,17,1.0655,3.5965715685851194,111.4937186261387,1.0,-0.0,3.5965715685851194
26,34,May,17,1.0655,19.733810497688694,611.7481254283496,1.0,-0.0,19.733810497688694
26,34,May,20,1.0655,3.2550975208005255,100.9080231448163,1.0,-0.0,3.2550975208005255
26,34,May,21,1.0655,15.19528700884387,471.05389727415997,1.0,-0.0,15.19528700884387
26,34,May,24,1.0655,5.363364502787735,166.26429958641978,1.0,-0.0,5.363364502787735
26,34,May,29,1.0655,20.41230802127044,632.7815486593837,1.0,1.0,0.41230802127043664
26,34,May,31,1.0655,7.259771150471174,225.05290566460639,1.0,-0.0,7.259771150471174
26,34,May,32,1.0655,3.875430322668322,120.13834000271798,1.0,-0.0,3.875430322668322
26,34,November,17,1.0655,3.5965715685851194,107.89714705755358,1.0,-0.0,3.5965715685851194
26,34,October,17,1.0655,3.5965715685851194,111.4937186261387,1.0,-0.0,3.5965715685851194
26,34,September,17,1.0655,3.5965715685851194,107.89714705755358,1.0,-0.0,3.5965715685851194
26,34,September,30,1.0655,4.21101483333333,126.3304449999999,1.0,-0.0,4.21101483333333
27,34,April,14,0.9431,8.028540684501941,240.85622053505824,1.0,-0.0,8.028540684501941
27,34,April,15,0.9431,9.2522888831456,277.56866649436796,1.0,-0.0,9.2522888831456
27,34,April,21,0.9431,2.4087337783728593,72.26201335118577,1.0,0.0,2.4087337783728593
27,34,April,32,0.9431,1.533958927710259,46.01876783130777,1.0,0.0,1.533958927710259
27,34,August,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,August,15,0.9431,9.25228888314576,286.82095537751854,1.0,-0.0,9.25228888314576
27,34,December,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,December,15,0.9431,9.25228888314576,286.82095537751854,1.0,-0.0,9.25228888314576
27,34,February,14,0.9431,8.028540684501941,224.79913916605435,1.0,-0.0,8.028540684501941
27,34,February,15,0.9431,9.25228888314576,259.0640887280813,1.0,-0.0,9.25228888314576
27,34,January,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,January,15,0.9431,9.252288883145738,286.82095537751786,1.0,-0.0,9.252288883145738
27,34,July,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,July,15,0.9431,9.25228888314576,286.82095537751854,1.0,-0.0,9.25228888314576
27,34,June,14,0.9431,8.028540684501962,240.85622053505887,1.0,-0.0,8.028540684501962
27,34,June,15,0.9431,9.25228888314576,277.5686664943728,1.0,-0.0,9.25228888314576
27,34,March,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,March,15,0.9431,9.25228888314576,286.82095537751854,1.0,-0.0,9.25228888314576
27,34,May,14,0.9431,8.028540684501962,248.88476121956083,1.0,-0.0,8.028540684501962
27,34,May,15,0.9431,25.499127592823175,790.4729553775185,1.0,1.0,5.499127592823175
27,34,May,16,0.9431,5.115830782933379,158.59075427093475,1.0,-0.0,5.115830782933379
27,34,May,32,0.9431,5.545572029773108,171.91273292296637,1.0,0.0,5.545572029773108
27,34,November,14,0.9431,8.028540684501941,240.85622053505824,1.0,-0.0,8.028540684501941
27,34,November,15,0.9431,9.252288883145603,277.5686664943681,1.0,-0.0,9.252288883145603
27,34,October,14,0.9431,8.028540684501941,248.88476121956018,1.0,-0.0,8.028540684501941
27,34,October,15,0.9431,9.252288883145738,286.82095537751786,1.0,-0.0,9.252288883145738
27,34,September,14,0.9431,8.028540684501941,240.85622053505824,1.0,-0.0,8.028540684501941
27,34,September,15,0.9431,9.25228888314576,277.5686664943728,1.0,-0.0,9.25228888314576
29,30,April,27,1.1769,2.4441465667301756,73.32439700190527,1.0,0.0,2.4441465667301756
29,30,April,28,1.1769,8.277050810505486,248.31152431516458,1.0,0.0,8.277050810505486
29,30,April,33,1.1769,5.312750878516409,159.38252635549227,1.0,0.0,5.312750878516409
29,30,April,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
29,30,August,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,August,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,December,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,December,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,February,33,1.1769,2.73491640067121,76.57765921879388,1.0,0.0,2.73491640067121
29,30,February,35,1.1769,8.491703611274382,237.76770111568268,1.0,0.0,8.491703611274382
29,30,January,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,January,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,July,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,July,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,June,27,1.1769,0.9669155667301723,29.00746700190517,1.0,0.0,0.9669155667301723
29,30,June,28,1.1769,9.499719810505482,284.99159431516443,1.0,0.0,9.499719810505482
29,30,June,30,1.1769,5.198126330653658,155.94378991960974,1.0,0.0,5.198126330653658
29,30,June,32,1.1769,12.525812252946974,375.77436758840923,1.0,0.0,12.525812252946974
29,30,June,33,1.1769,6.991465938550785,209.74397815652355,1.0,0.0,6.991465938550785
29,30,June,34,1.1769,12.153296785266187,364.59890355798564,1.0,0.0,12.153296785266187
29,30,June,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
29,30,March,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,March,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,May,33,1.1769,15.896328257962123,492.7861759968258,1.0,0.0,15.896328257962123
29,30,May,34,1.1769,10.711011548707047,332.04135800991844,1.0,0.0,10.711011548707047
29,30,May,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,November,33,1.1769,2.73491640067121,82.0474920201363,1.0,0.0,2.73491640067121
29,30,November,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
29,30,October,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,October,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,September,33,1.1769,2.73491640067121,82.0474920201363,1.0,0.0,2.73491640067121
29,30,September,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
30,29,April,18,1.1769,9.38957679782936,281.6873039348808,1.0,0.0,9.38957679782936
30,29,April,19,1.1769,7.758710501915218,232.76131505745653,1.0,0.0,7.758710501915218
30,29,August,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,December,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,February,18,1.1769,7.771322627283709,217.59703356394385,1.0,0.0,7.771322627283709
30,29,January,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
