from_HexID,to_HexID,distance,euclidean_m,from_node_x,from_node_y,to_node_x,to_node_y
90,77,1295.1011544854287,866.02540378606,316423.79893007234,6392480.144614132,316034.0841988829,6391749.753943082
90,78,1275.228032966101,866.0254037860018,316423.79893007234,6392480.144614132,316873.9008200252,6391752.284065787
90,91,1418.9143912923685,866.0254037844134,316423.79893007234,6392480.144614132,317307.2589547945,6392507.575671146
91,78,1442.0648617207823,866.0254037860891,317307.2589547945,6392507.575671146,316873.9008200252,6391752.284065787
91,90,1418.9143912923687,866.0254037844134,317307.2589547945,6392507.575671146,316423.79893007234,6392480.144614132
92,80,1297.5335507487403,866.0254037860309,318168.17460961035,6392474.192870369,318601.7082376577,6391748.938199995
92,93,923.4899988960334,866.0254037843551,318168.17460961035,6392474.192870369,319040.28434066987,6392452.733608724
93,80,1153.8514527529705,866.0254037860309,319040.28434066987,6392452.733608724,318601.7082376577,6391748.938199995
93,92,923.4899988960333,866.0254037843551,319040.28434066987,6392452.733608724,318168.17460961035,6392474.192870369
93,94,1296.723754660016,866.0254037845298,319040.28434066987,6392452.733608724,319920.16829536983,6392511.605721196
94,93,1296.7237546600154,866.0254037845298,319920.16829536983,6392511.605721196,319040.28434066987,6392452.733608724
94,95,1418.8778734692282,866.0254037842969,319920.16829536983,6392511.605721196,320858.3864017964,6392409.18000558
95,94,1418.877873469228,866.0254037842969,320858.3864017964,6392409.18000558,319920.16829536983,6392511.605721196
95,96,1278.8256533911574,866.0254037845298,320858.3864017964,6392409.18000558,321627.3414653154,6392495.831463852
96,81,1317.8562646064595,866.0254037859727,321627.3414653154,6392495.831463852,322070.8785601797,6391750.846499555
96,95,1278.8256533911572,866.0254037845298,321627.3414653154,6392495.831463852,320858.3864017964,6392409.18000558
96,97,1328.9927264451724,866.0254037842969,321627.3414653154,6392495.831463852,322503.9107740328,6392496.848176199
96,117,1136.0135576732437,866.0254037828629,321627.3414653154,6392495.831463852,321211.2911171291,6393246.461066373
97,96,1328.9927264451724,866.0254037842969,322503.9107740328,6392496.848176199,321627.3414653154,6392495.831463852
98,119,1007.0848221799516,866.0254037828629,323362.44253017806,6392451.6096499255,322936.1064917807,6393247.494618048
98,120,1348.651487837606,866.0254037828338,323362.44253017806,6392451.6096499255,323853.9631743557,6393262.502843232
99,100,1070.1279385839046,866.0254037844716,325993.5591655157,6392417.835643498,326805.8596630702,6392488.849805371
99,122,1241.6129745150265,866.0254037828047,325993.5591655157,6392417.835643498,326363.7516309982,6393130.321725484
100,99,1070.1279385839043,866.0254037844716,326805.8596630702,6392488.849805371,325993.5591655157,6392417.835643498
100,122,993.1232815560495,866.0254037828629,326805.8596630702,6392488.849805371,326363.7516309982,6393130.321725484
102,103,1311.9091733310734,866.0254037844134,330275.46128791745,6392477.193419049,331096.12032479723,6392488.030329096
102,127,1298.735015850477,866.0254037828338,330275.46128791745,6392477.193419049,330654.5593064791,6393254.357114428
103,83,838.2998138447159,866.0254037860309,331096.12032479723,6392488.030329096,330863.3779939848,6391919.730032325
103,84,1225.9291550510698,866.0254037860309,331096.12032479723,6392488.030329096,331673.1366916805,6391835.15499501
103,102,1311.909173331074,866.0254037844134,331096.12032479723,6392488.030329096,330275.46128791745,6392477.193419049
103,127,1049.4416713478106,866.0254037828047,331096.12032479723,6392488.030329096,330654.5593064791,6393254.357114428
105,47,414.35951459788674,2999.9999999990687,311962.47489320236,6393733.862050809,312097.28436295985,6393516.523587583
105,48,414.35951459788674,3122.498999198297,311962.47489320236,6393733.862050809,312097.28436295985,6393516.523587583
105,60,14.039627982246659,2291.2878474769977,311962.47489320236,6393733.862050809,311967.9916332533,6393720.984218447
105,85,0.0,866.0254037828047,311962.47489320236,6393733.862050809,311962.47489320236,6393733.862050809
105,106,0.0,866.0254037844134,311962.47489320236,6393733.862050809,311962.47489320236,6393733.862050809
105,129,438.8736195495674,1500.0000000004077,311962.47489320236,6393733.862050809,311944.82352984924,6393966.158865679
105,130,438.8736195495674,2291.2878474781924,311962.47489320236,6393733.862050809,311944.82352984924,6393966.158865679
105,131,337.00136276512046,4821.825380496513,311962.47489320236,6393733.862050809,312115.47356200335,6393991.707324323
105,153,885.758582263157,2291.2878474784916,311962.47489320236,6393733.862050809,311966.18437224627,6394458.689555883
106,47,414.35951459788674,3122.498999198297,311962.47489320236,6393733.862050809,312097.28436295985,6393516.523587583
106,48,414.35951459788674,2999.9999999990687,311962.47489320236,6393733.862050809,312097.28436295985,6393516.523587583
106,60,14.039627982246659,2291.2878474770087,311962.47489320236,6393733.862050809,311967.9916332533,6393720.984218447
106,85,0.0,866.0254037828338,311962.47489320236,6393733.862050809,311962.47489320236,6393733.862050809
106,105,0.0,866.0254037844134,311962.47489320236,6393733.862050809,311962.47489320236,6393733.862050809
106,129,438.8736195495674,866.0254037852244,311962.47489320236,6393733.862050809,311944.82352984924,6393966.158865679
106,130,438.8736195495674,1500.000000000458,311962.47489320236,6393733.862050809,311944.82352984924,6393966.158865679
106,131,337.00136276512046,3968.626966596979,311962.47489320236,6393733.862050809,312115.47356200335,6393991.707324323
106,153,885.758582263157,1732.0508075696712,311962.47489320236,6393733.862050809,311966.18437224627,6394458.689555883
107,108,1036.996442616634,866.0254037844134,312577.6869094288,6393199.3270988865,313419.66668562265,6393218.226622629
107,132,1160.602514588805,866.0254037852534,312577.6869094288,6393199.3270988865,312980.08028609876,6393994.914995255
108,86,943.7639980505778,866.0254037828047,313419.66668562265,6393218.226622629,313159.6603077285,6392649.462430158
108,87,1310.4387964577963,866.0254037828338,313419.66668562265,6393218.226622629,313856.9690198974,6392512.110204819
108,107,1036.9964426166343,866.0254037844134,313419.66668562265,6393218.226622629,312577.6869094288,6393199.3270988865
108,109,1395.1675291752374,866.0254037844134,313419.66668562265,6393218.226622629,314251.22021462524,6393240.454967705
108,132,1140.2230556310774,866.0254037852244,313419.66668562265,6393218.226622629,312980.08028609876,6393994.914995255
108,133,1191.137032024852,866.0254037852534,313419.66668562265,6393218.226622629,313840.3723362164,6393993.945439112
109,87,1087.2653444345658,866.0254037828047,314251.22021462524,6393240.454967705,313856.9690198974,6392512.110204819
109,88,1104.0223982251744,866.0254037828338,314251.22021462524,6393240.454967705,314747.3355243168,6392553.651260628
109,108,1395.167529175238,866.0254037844134,314251.22021462524,6393240.454967705,313419.66668562265,6393218.226622629
109,110,1466.9056803316216,866.0254037844134,314251.22021462524,6393240.454967705,315143.91715695127,6393259.712193158
109,133,1132.9512710655786,866.0254037852244,314251.22021462524,6393240.454967705,313840.3723362164,6393993.945439112
109,134,1058.4801380507,866.0254037852534,314251.22021462524,6393240.454967705,314719.42281604256,6393974.794611147
110,88,1057.8272548014668,866.0254037828047,315143.91715695127,6393259.712193158,314747.3355243168,6392553.651260628
110,89,1119.0661122493618,866.0254037828338,315143.91715695127,6393259.712193158,315573.10019748204,6392494.490623136
110,109,1466.9056803316219,866.0254037844134,315143.91715695127,6393259.712193158,314251.22021462524,6393240.454967705
110,134,1049.874598625431,866.0254037852244,315143.91715695127,6393259.712193158,314719.42281604256,6393974.794611147
111,136,1366.2838945508217,866.0254037852534,316021.7116184882,6393239.963839129,316483.71996901825,6393979.818866429
116,117,1077.2702902646008,866.0254037844134,320330.9917628742,6393218.6645278735,321211.2911171291,6393246.461066373
116,141,1308.4781838685783,866.0254037852244,320330.9917628742,6393218.6645278735,320778.66602794663,6394005.336748937
117,96,1136.0135576732437,866.0254037828629,321211.2911171291,6393246.461066373,321627.3414653154,6392495.831463852
117,116,1077.270290264601,866.0254037844134,321211.2911171291,6393246.461066373,320330.9917628742,6393218.6645278735
117,142,1147.1359662015236,866.0254037852826,321211.2911171291,6393246.461066373,321616.3703412282,6394012.691637298
119,98,1007.0848221799513,866.0254037828629,322936.1064917807,6393247.494618048,323362.44253017806,6392451.6096499255
120,98,1348.651487837607,866.0254037828338,323853.9631743557,6393262.502843232,323362.44253017806,6392451.6096499255
120,144,1190.4348177084266,866.0254037852534,323853.9631743557,6393262.502843232,323358.18321049574,6393959.537163866
120,145,1150.137260887777,866.0254037852244,323853.9631743557,6393262.502843232,324216.69616605935,6393996.272833408
121,146,1455.3866435628768,866.0254037852244,325532.2678813607,6393235.397849094,326005.7001327382,6394158.750812277
122,99,1241.612974515026,866.0254037828047,326363.7516309982,6393130.321725484,325993.5591655157,6392417.835643498
122,100,993.1232815560494,866.0254037828629,326363.7516309982,6393130.321725484,326805.8596630702,6392488.849805371
123,124,1139.9620397103333,866.0254037844134,327274.80341396277,6393280.862149427,328137.52567529684,6393282.12766956
123,148,1089.087029324252,866.0254037852826,327274.80341396277,6393280.862149427,327690.8894319254,6393989.251512538
124,123,1139.9620397103336,866.0254037844134,328137.52567529684,6393282.12766956,327274.80341396277,6393280.862149427
125,149,1385.3338264442425,866.0254037852534,329005.7422338374,6393249.135310148,328572.8277720408,6393991.888473916
125,150,1129.2488828278317,866.0254037852244,329005.7422338374,6393249.135310148,329425.22199174424,6393993.7899725335
127,102,1298.7350158504776,866.0254037828338,330654.5593064791,6393254.357114428,330275.46128791745,6392477.193419049
127,103,1049.4416713478106,866.0254037828047,330654.5593064791,6393254.357114428,331096.12032479723,6392488.030329096
129,47,682.2140941602446,3968.626966596864,311944.82352984924,6393966.158865679,312097.28436295985,6393516.523587583
129,48,682.2140941602446,3774.91721763537,311944.82352984924,6393966.158865679,312097.28436295985,6393516.523587583
129,60,452.9132475318142,3122.498999199192,311944.82352984924,6393966.158865679,311967.9916332533,6393720.984218447
129,85,438.87361954956754,1732.0508075680582,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
129,105,438.87361954956754,1500.0000000004077,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
129,106,438.87361954956754,866.0254037852244,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
129,130,0.0,866.0254037844716,311944.82352984924,6393966.158865679,311944.82352984924,6393966.158865679
129,131,210.9846637056126,3464.1016151377116,311944.82352984924,6393966.158865679,312115.47356200335,6393991.707324323
129,153,688.6379488846509,866.0254037844469,311944.82352984924,6393966.158865679,311966.18437224627,6394458.689555883
130,47,682.2140941602446,4330.127018922176,311944.82352984924,6393966.158865679,312097.28436295985,6393516.523587583
130,48,682.2140941602446,3968.626966596883,311944.82352984924,6393966.158865679,312097.28436295985,6393516.523587583
130,60,452.9132475318142,3464.1016151377585,311944.82352984924,6393966.158865679,311967.9916332533,6393720.984218447
130,85,438.87361954956754,2291.287847477316,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
130,105,438.87361954956754,2291.2878474781924,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
130,106,438.87361954956754,1500.000000000458,311944.82352984924,6393966.158865679,311962.47489320236,6393733.862050809
130,129,0.0,866.0254037844716,311944.82352984924,6393966.158865679,311944.82352984924,6393966.158865679
130,131,210.9846637056126,2598.07621135324,311944.82352984924,6393966.158865679,312115.47356200335,6393991.707324323
130,153,688.6379488846509,866.0254037844469,311944.82352984924,6393966.158865679,311966.18437224627,6394458.689555883
131,47,580.3418373757976,6062.177826490984,312115.47356200335,6393991.707324323,312097.28436295985,6393516.523587583
131,48,580.3418373757976,5408.326913195923,312115.47356200335,6393991.707324323,312097.28436295985,6393516.523587583
131,60,351.0409907473672,5267.826876426313,312115.47356200335,6393991.707324323,311967.9916332533,6393720.984218447
131,85,337.0013627651205,4582.575694955471,312115.47356200335,6393991.707324323,311962.47489320236,6393733.862050809
131,105,337.0013627651205,4821.825380496513,312115.47356200335,6393991.707324323,311962.47489320236,6393733.862050809
131,106,337.0013627651205,3968.626966596979,312115.47356200335,6393991.707324323,311962.47489320236,6393733.862050809
131,129,210.9846637056126,3464.1016151377116,312115.47356200335,6393991.707324323,311944.82352984924,6393966.158865679
131,130,210.9846637056126,2598.07621135324,312115.47356200335,6393991.707324323,311944.82352984924,6393966.158865679
131,153,574.6799559541972,3122.4989991991415,312115.47356200335,6393991.707324323,311966.18437224627,6394458.689555883
131,175,1474.8454376907525,1500.0,312115.47356200335,6393991.707324323,312318.27354690945,6395336.641498859
132,107,1160.6025145888054,866.0254037852534,312980.08028609876,6393994.914995255,312577.6869094288,6393199.3270988865
132,108,1140.2230556310778,866.0254037852244,312980.08028609876,6393994.914995255,313419.66668562265,6393218.226622629
132,133,1186.64547687932,866.0254037844134,312980.08028609876,6393994.914995255,313840.3723362164,6393993.945439112
132,153,1406.8123575002799,3968.626966596803,312980.08028609876,6393994.914995255,311966.18437224627,6394458.689555883
132,155,1037.5257255110132,866.0254037844178,312980.08028609876,6393994.914995255,313361.77330925316,6394723.255870592
133,108,1191.1370320248525,866.0254037852534,313840.3723362164,6393993.945439112,313419.66668562265,6393218.226622629
133,109,1132.9512710655783,866.0254037852244,313840.3723362164,6393993.945439112,314251.22021462524,6393240.454967705
133,132,1186.6454768793199,866.0254037844134,313840.3723362164,6393993.945439112,312980.08028609876,6393994.914995255
133,134,1165.2989101779633,866.0254037844134,313840.3723362164,6393993.945439112,314719.42281604256,6393974.794611147
133,155,1207.5812580863376,866.0254037844469,313840.3723362164,6393993.945439112,313361.77330925316,6394723.255870592
